brand_name,brand_key,log_date,search_index_score,is_control
ACNE STUDIOS,acne studios,2026-02-24,0.040541,False
SOLID HOMME,solid homme,2026-02-24,0.0,False
LEMAIRE,lemaire,2026-02-24,0.027027,False
Dior,dior,2026-02-25,1.0,True
MERYLL ROGGE,meryll rogge,2026-02-25,0.0,False
ACNE STUDIOS,acne studios,2026-02-25,0.038961,False
SOLID HOMME,solid homme,2026-02-25,0.0,False
LEMAIRE,lemaire,2026-02-25,0.025974,False
Dior,dior,2026-02-26,1.0,True
MERYLL ROGGE,meryll rogge,2026-02-26,0.0,False
ACNE STUDIOS,acne studios,2026-02-26,0.038462,False
SOLID HOMME,solid homme,2026-02-26,0.0,False
LEMAIRE,lemaire,2026-02-26,0.025641,False
Dior,dior,2026-02-27,1.0,True
MERYLL ROGGE,meryll rogge,2026-02-27,0.0,False
ACNE STUDIOS,acne studios,2026-02-27,0.037037,False
SOLID HOMME,solid homme,2026-02-27,0.0,False
LEMAIRE,lemaire,2026-02-27,0.024691,False
Dior,dior,2026-02-28,1.0,True
MERYLL ROGGE,meryll rogge,2026-02-28,0.0,False
ACNE STUDIOS,acne studios,2026-02-28,0.034884,False
SOLID HOMME,solid homme,2026-02-28,0.0,False
LEMAIRE,lemaire,2026-02-28,0.034884,False
Dior,dior,2026-03-01,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-01,0.0,False
ACNE STUDIOS,acne studios,2026-03-01,0.045455,False
SOLID HOMME,solid homme,2026-03-01,0.0,False
LEMAIRE,lemaire,2026-03-01,0.034091,False
Dior,dior,2026-03-02,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-02,0.0,False
ACNE STUDIOS,acne studios,2026-03-02,0.039474,False
SOLID HOMME,solid homme,2026-03-02,0.0,False
LEMAIRE,lemaire,2026-03-02,0.026316,False
Dior,dior,2026-03-03,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-03,0.0,False
ACNE STUDIOS,acne studios,2026-03-03,0.039474,False
SOLID HOMME,solid homme,2026-03-03,0.0,False
LEMAIRE,lemaire,2026-03-03,0.026316,False
Dior,dior,2026-03-04,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-04,0.0,False
ACNE STUDIOS,acne studios,2026-03-04,0.035714,False
SOLID HOMME,solid homme,2026-03-04,0.0,False
LEMAIRE,lemaire,2026-03-04,0.02381,False
Dior,dior,2026-03-05,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-05,0.0,False
ACNE STUDIOS,acne studios,2026-03-05,0.035714,False
SOLID HOMME,solid homme,2026-03-05,0.0,False
LEMAIRE,lemaire,2026-03-05,0.02381,False
Dior,dior,2026-03-06,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-06,0.0,False
ACNE STUDIOS,acne studios,2026-03-06,0.034884,False
SOLID HOMME,solid homme,2026-03-06,0.0,False
LEMAIRE,lemaire,2026-03-06,0.023256,False
Dior,dior,2026-03-07,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-07,0.0,False
ACNE STUDIOS,acne studios,2026-03-07,0.03,False
SOLID HOMME,solid homme,2026-03-07,0.0,False
LEMAIRE,lemaire,2026-03-07,0.02,False
Dior,dior,2026-03-08,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-08,0.0,False
ACNE STUDIOS,acne studios,2026-03-08,0.040404,False
SOLID HOMME,solid homme,2026-03-08,0.0,False
LEMAIRE,lemaire,2026-03-08,0.020202,False
Dior,dior,2026-03-09,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-09,0.0,False
ACNE STUDIOS,acne studios,2026-03-09,0.035714,False
SOLID HOMME,solid homme,2026-03-09,0.0,False
LEMAIRE,lemaire,2026-03-09,0.02381,False
Dior,dior,2026-03-10,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-10,0.0,False
ACNE STUDIOS,acne studios,2026-03-10,0.0375,False
SOLID HOMME,solid homme,2026-03-10,0.0,False
LEMAIRE,lemaire,2026-03-10,0.025,False
Dior,dior,2026-03-11,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-11,0.0,False
ACNE STUDIOS,acne studios,2026-03-11,0.036585,False
SOLID HOMME,solid homme,2026-03-11,0.0,False
LEMAIRE,lemaire,2026-03-11,0.02439,False
Dior,dior,2026-03-12,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-12,0.0,False
ACNE STUDIOS,acne studios,2026-03-12,0.036145,False
SOLID HOMME,solid homme,2026-03-12,0.0,False
LEMAIRE,lemaire,2026-03-12,0.024096,False
Dior,dior,2026-03-13,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-13,0.0,False
ACNE STUDIOS,acne studios,2026-03-13,0.032609,False
SOLID HOMME,solid homme,2026-03-13,0.0,False
LEMAIRE,lemaire,2026-03-13,0.021739,False
Dior,dior,2026-03-14,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-14,0.0,False
ACNE STUDIOS,acne studios,2026-03-14,0.041667,False
SOLID HOMME,solid homme,2026-03-14,0.0,False
LEMAIRE,lemaire,2026-03-14,0.020833,False
Dior,dior,2026-03-15,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-15,0.0,False
ACNE STUDIOS,acne studios,2026-03-15,0.042553,False
SOLID HOMME,solid homme,2026-03-15,0.0,False
LEMAIRE,lemaire,2026-03-15,0.021277,False
Dior,dior,2026-03-16,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-16,0.0,False
ACNE STUDIOS,acne studios,2026-03-16,0.036585,False
SOLID HOMME,solid homme,2026-03-16,0.0,False
LEMAIRE,lemaire,2026-03-16,0.02439,False
Dior,dior,2026-03-17,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-17,0.0,False
ACNE STUDIOS,acne studios,2026-03-17,0.038961,False
SOLID HOMME,solid homme,2026-03-17,0.0,False
LEMAIRE,lemaire,2026-03-17,0.025974,False
Dior,dior,2026-03-18,1.0,True
MERYLL ROGGE,meryll rogge,2026-03-18,0.0,False
ACNE STUDIOS,acne studios,2026-03-18,0.0375,False
SOLID HOMME,solid homme,2026-03-18,0.0,False
LEMAIRE,lemaire,2026-03-18,0.025,False
